Iteration,MaxFitness,AvgFitness,TotalEnergy_J,AvgDelay_Hops,MinResidual_J
36,0.8462470960473369,0.8138903065523054,0.027442878419563346,2.0983333333333336,1.996295961813771
37,0.8463634872617444,0.8143908018027938,0.027411036424695955,2.0966666666666667,1.9963011585405424
38,0.846509088500941,0.8151757116918003,0.027368717045298883,2.095,1.9962933034628252
39,0.8469031937708694,0.8153894592907762,0.027263802142777578,2.0883333333333334,1.9963701517032573
40,0.8470743214347345,0.8160448666919261,0.027217188485960282,2.085833333333334,1.996490278786541
41,0.847209547403183,0.8162070740736561,0.02718088553444335,2.083333333333334,1.996360425672127
42,0.8473760894171594,0.8168491005568157,0.02713584428189062,2.080833333333334,1.9963806813917082
43,0.8475694285196638,0.8173743552607973,0.02708445604403124,2.0775,1.9963001152818145
44,0.8477254167552588,0.8175158535013342,0.027043386009827492,2.075,1.9962967180748632
45,0.8478795219455705,0.8179477422186398,0.027002680089766144,2.0725000000000002,1.9963297765917989
46,0.8480248230748259,0.8184812272043648,0.02696334064155508,2.07,1.996332708639289
47,0.8481330738020875,0.8189436094416177,0.026933636214846537,2.0683333333333334,1.9963247912446191
48,0.8482364235139463,0.8189890324314351,0.026905923284385114,2.066666666666667,1.9963903490654689
49,0.8483467736904128,0.8192342883877006,0.026876134364915972,2.065,1.996382421122793
50,0.8483480713763826,0.8195462513949586,0.02687569554815542,2.065,1.9963840336468992
51,0.8483632793469799,0.8199467916326005,0.02687012972299974,2.065,1.9963071459094155
52,0.8485266504236938,0.8206238445999453,0.02682620508362699,2.0625,1.996311704852547
53,0.8485841564184037,0.8203412739837028,0.026810610272314923,2.0616666666666665,1.996313136515931
54,0.8488389901461978,0.8210168680085544,0.026742337345042604,2.0574999999999997,1.9962967175391784
55,0.8489786259623755,0.8209020008138155,0.026705980564941074,2.055,1.996335714960376
56,0.8489846988136744,0.821260095384708,0.02670382969303133,2.055,1.9963247204376635
57,0.8491300245985796,0.8218704053874121,0.026664905605183517,2.0525,1.9964415343616684
58,0.8491353824120819,0.8219875739675093,0.02666311844672841,2.0525,1.996455115931287
59,0.8492229422379708,0.822121117933215,0.02664132367490438,2.0508333333333333,1.996515371455069
60,0.8493327605659035,0.8223511878965021,0.026612112474307757,2.0491666666666664,1.996515371455069
61,0.8495232643176696,0.822877346746367,0.02656296046232487,2.0458333333333334,1.9964915000425947
62,0.8495278760618994,0.8227441867666122,0.026561465607759162,2.0458333333333334,1.9965257303264603
63,0.8496740614338758,0.8234517590622886,0.02652402509031215,2.0433333333333334,1.996512135320952
64,0.849684900441901,0.8237975028434751,0.026520336373047522,2.0433333333333334,1.996524524147119
65,0.849952591776103,0.8237646666516084,0.026448159255348224,2.039166666666667,1.99645913053486
66,0.850087124000611,0.824293254148021,0.026413868411943972,2.0366666666666666,1.9964955483596019
67,0.8501148711521823,0.8241035191349926,0.026404195238820975,2.0366666666666666,1.9965069531741315
68,0.8502277840926161,0.8248214288575888,0.026373228364662837,2.035,1.9965140483105481
69,0.8503753113155236,0.825200573713601,0.02633503154485491,2.0325,1.9965002909095981
