Iteration,BestFitness,AvgFitness
92,0.8481267878706438,0.7988310570551499
93,0.8481267878706438,0.797432665646904
94,0.8481267878706438,0.8004868720914182
95,0.8481267878706438,0.7992802891779529
96,0.8481267878706438,0.8002417715686757
97,0.8481267878706438,0.7971615162704293
98,0.8481267878706438,0.7993229193761677
99,0.8481267878706438,0.8016130023350506
100,0.848178678803761,0.8014847804926789
101,0.8482048192495759,0.7998227841986028
102,0.8482386982567315,0.8038021761218949
103,0.849671967556685,0.8020437500901153
104,0.849671967556685,0.8018542627476388
105,0.849671967556685,0.8025995209121135
106,0.849671967556685,0.8017510644323571
107,0.849671967556685,0.8027040617936493
108,0.849671967556685,0.802150323187214
109,0.849671967556685,0.8035894533406487
110,0.849671967556685,0.8039272793323018
111,0.849671967556685,0.8013888430169358
112,0.849671967556685,0.803724881532857
113,0.849671967556685,0.804896363104393
114,0.849671967556685,0.8039456390577071
115,0.849671967556685,0.8053550168702748
116,0.849671967556685,0.8046054484853298
117,0.849671967556685,0.8026990337015601
118,0.849671967556685,0.8038064018530914
119,0.849671967556685,0.8050300854293343
120,0.849671967556685,0.803685538274982
121,0.849671967556685,0.8065379981632966
122,0.849671967556685,0.8051559480608063
123,0.849671967556685,0.8058876572268445
124,0.849671967556685,0.8069002418089305
125,0.849671967556685,0.8058397212931132
126,0.849671967556685,0.8041190927579369
127,0.849671967556685,0.8057499068200884
128,0.849671967556685,0.8059358380919699
129,0.849671967556685,0.806223000961226
130,0.849671967556685,0.8073076588621866
131,0.849671967556685,0.8063966813954606
132,0.849671967556685,0.8088518016649833
133,0.849671967556685,0.8083403869902845
134,0.849671967556685,0.8070783336766418
135,0.849671967556685,0.8066232051149713
136,0.849671967556685,0.8063460483659395
137,0.849671967556685,0.8067371278693288
138,0.849671967556685,0.8068906986211165
139,0.849671967556685,0.8098466648704209
140,0.849671967556685,0.8086517479367052
141,0.849671967556685,0.809700967287625
142,0.849671967556685,0.808195999520633
143,0.849671967556685,0.8097318503909622
144,0.849671967556685,0.8086589731931751
145,0.849671967556685,0.808740511416209
146,0.849693730528432,0.8098521006379751
147,0.849693730528432,0.8101393080809609
148,0.849693730528432,0.8088932583643016
149,0.849693730528432,0.8102925153480129
150,0.849693730528432,0.8095105005257414
151,0.8497168274998628,0.8106193647324907
152,0.8497168274998628,0.8128080463299108
153,0.8497168274998628,0.8106088079151474
154,0.8497168274998628,0.808218082191425
155,0.8497168274998628,0.8123771457080778
156,0.8509986727576688,0.8129225432974754
157,0.8510412901954447,0.8087312550018158
158,0.8511955219391093,0.8105485536669892
159,0.8511955219391093,0.8130193940091628
160,0.8511955219391093,0.8123039278438307
161,0.8511955219391093,0.8122359809565629
162,0.8512528425943939,0.811215354387495
163,0.8512528425943939,0.8118162410731233
164,0.8512559708796248,0.813481194487182
165,0.8512559708796248,0.8123428682033895
166,0.8512559708796248,0.8124169086729747
167,0.8512559708796248,0.8120079994101098
168,0.8512559708796248,0.8152697111485895
169,0.8512559708796248,0.8130094391294339
170,0.8512778150714114,0.8122953549703062
171,0.8512778150714114,0.8141054530306111
172,0.8512778150714114,0.8139657718991142
173,0.8512778150714114,0.8141026641713388
174,0.8513076148784989,0.8148293899333416
175,0.8513076148784989,0.8139177594674978
176,0.8513076148784989,0.8156339839230153
177,0.8513076148784989,0.8141836914368716
178,0.8513076148784989,0.8140695366392485
179,0.8513076148784989,0.8151540456980295
180,0.8513076148784989,0.81466536377651
181,0.8513076148784989,0.815743413549287
182,0.8513076148784989,0.8137144525556853
183,0.8513076148784989,0.812885197402088
184,0.8513076148784989,0.8147485845127213
185,0.8513526477063141,0.815153727068349
186,0.8513526477063141,0.8139545567588405
187,0.8513526477063141,0.8138632863517455
188,0.8513526477063141,0.8146589052118742
189,0.8513526477063141,0.8160915333856487
190,0.8513526477063141,0.8179213126488858
191,0.8513526477063141,0.8159356320395764
192,0.8513526477063141,0.8149112767104495
193,0.8513526477063141,0.8175094143271033
194,0.8513526477063141,0.8165766547425031
195,0.8513526477063141,0.8153591291028981
196,0.8513526477063141,0.8184325846372539
197,0.8513526477063141,0.8184354060494762
198,0.8513526477063141,0.8164729127812054
199,0.8513526477063141,0.816987352894164
200,0.8513526477063141,0.8159450465730699
201,0.8513526477063141,0.8173171077702758
202,0.8513526477063141,0.8157973242955652
203,0.8513526477063141,0.8175581329016935
204,0.8513526477063141,0.8166707566170076
205,0.8513526477063141,0.8184111655768654
206,0.8514098599774438,0.8179773217606467
207,0.8528610832004836,0.8178972868089188
208,0.8528610832004836,0.8213429828553955
209,0.8528610832004836,0.8189300111310603
210,0.8528642233172098,0.8205687520688701
211,0.8528642233172098,0.8191893712159853
212,0.8528642233172098,0.8191263167726177
213,0.8528642233172098,0.8195003058188197
214,0.8528642233172098,0.8211888280632009
215,0.8528642233172098,0.819677190199547
216,0.8528642233172098,0.8213076281430851
217,0.8528642233172098,0.8199884391877866
218,0.8528642233172098,0.8194999885856289
219,0.8528642233172098,0.8190294648598504
220,0.8528642233172098,0.8199998981748083
221,0.8528642233172098,0.8225457711385318
222,0.8528642233172098,0.8221496312176326
223,0.8528642233172098,0.8217914993729625
224,0.8528642233172098,0.8205302222682386
225,0.8528642233172098,0.8219403372738785
226,0.8528642233172098,0.8220979910638274
227,0.8528642233172098,0.8216431700840368
228,0.8528642233172098,0.8214803348664219
229,0.8528642233172098,0.8233129549379724
230,0.8528642233172098,0.821851698452475
231,0.8529097761782758,0.8220804767431311
232,0.8529097761782758,0.822597655860292
233,0.8529097761782758,0.8232861562998035
234,0.8529097761782758,0.8239534964430275
235,0.8529097761782758,0.8220260883645792
236,0.8529097761782758,0.8220272266439815
237,0.8529097761782758,0.823393714711253
238,0.8529097761782758,0.8223935054011484
239,0.8529097761782758,0.8237788035976741
240,0.8529097761782758,0.8216575330948352
241,0.8529097761782758,0.8231591262753777
242,0.8529097761782758,0.8239922658437554
243,0.8529097761782758,0.8218799829279054
244,0.8529097761782758,0.8234117967372285
245,0.8529097761782758,0.8219236056668957
246,0.8529097761782758,0.8243233297431228
247,0.8529097761782758,0.8221630565349833
248,0.8529097761782758,0.8250037750021204
249,0.8529097761782758,0.823910232599596
250,0.8529097761782758,0.8264443672772097
251,0.8529097761782758,0.8234169325289348
252,0.8529097761782758,0.8244669198819514
253,0.8529097761782758,0.823326717407054
254,0.8529097761782758,0.8255090701269129
255,0.8529097761782758,0.8247958502808814
256,0.8529097761782758,0.8253952191563764
257,0.8529097761782758,0.8241178634831734
258,0.8529097761782758,0.8250068289423388
259,0.8529251347056981,0.8247023386063616
260,0.8529251347056981,0.8252355852334874
261,0.8529251347056981,0.8274929782978879
262,0.8529251347056981,0.8239916274902532
263,0.8529251347056981,0.8230151666401025
264,0.8529251347056981,0.8246848241711399
265,0.8529251347056981,0.8250823648162016
266,0.8529251347056981,0.8244673060011846
267,0.8529251347056981,0.8261745626365529
268,0.8529251347056981,0.827610425634421
269,0.8529251347056981,0.8278890665723883
270,0.8529251347056981,0.8278682347317518
271,0.8529251347056981,0.8265393501442023
272,0.8529251347056981,0.8283347083524287
273,0.8529251347056981,0.8273541999859527
274,0.8529251347056981,0.826893644110006
275,0.8529251347056981,0.8276107868571314
276,0.8529251347056981,0.8272242151279702
277,0.8529251347056981,0.8273185373501287
278,0.8529251347056981,0.8282459587880783
279,0.8529251347056981,0.8268515416067751
280,0.8529251347056981,0.8268962906681128
281,0.8529251347056981,0.82783002385615
282,0.8529251347056981,0.8279491201440154
283,0.8529251347056981,0.8278056956839557
284,0.8529251347056981,0.8269026579599373
285,0.8529251347056981,0.827457600811043
286,0.8529570328140352,0.8277333794453311
287,0.8529570328140352,0.8266791378285407
288,0.8529570328140352,0.8267878378978492
289,0.8529570328140352,0.8278942940083839
290,0.8529570328140352,0.827657419681399
291,0.8529570328140352,0.8290552913947251
292,0.8529570328140352,0.8283120362260074
293,0.8529570328140352,0.8302432487930251
294,0.8529570328140352,0.8261489474637481
295,0.8529570328140352,0.8283462915960065
296,0.8529570328140352,0.8282999849952317
297,0.8529570328140352,0.8280501624266203
298,0.8529570328140352,0.8259762225925192
299,0.8529570328140352,0.8286133068466869
300,0.8529570328140352,0.8283917473088203
301,0.8529570328140352,0.8288293276599121
302,0.8529570328140352,0.8283114209326651
303,0.8529570328140352,0.8282241068295315
304,0.8529570328140352,0.8286655430321016
305,0.8529570328140352,0.8293595220399145
306,0.8529570328140352,0.8291222679518967
307,0.8529570328140352,0.8296452127706726
308,0.8529570328140352,0.828631221383059
309,0.8529570328140352,0.8293741233381624
310,0.8529570328140352,0.8284313616101662
311,0.8529570328140352,0.8293688855496597
312,0.8529570328140352,0.8300399516717851
313,0.8529570328140352,0.8283873373179119
314,0.8529570328140352,0.8298522140620084
315,0.8529570328140352,0.8281231330592371
316,0.8529570328140352,0.8297529996511716
317,0.8529570328140352,0.8303427991026839
318,0.8529570328140352,0.8313179420738323
319,0.8529570328140352,0.8303161049442367
320,0.8529570328140352,0.8300534815679008
321,0.852970338829119,0.8299478149868942
322,0.852970338829119,0.8290488251006138
323,0.852970338829119,0.8301397573602486
324,0.852970338829119,0.8304427484632063
325,0.852970338829119,0.830422397057992
326,0.852970338829119,0.8306170661682464
327,0.852970338829119,0.8312505088161842
328,0.852970338829119,0.8304655451097759
329,0.852970338829119,0.8301582603420579
330,0.852970338829119,0.831375248426446
331,0.852970338829119,0.8296034205258626
332,0.852970338829119,0.8301929987037636
333,0.852970338829119,0.8298151452139046
334,0.8530053305646099,0.830881117211252
335,0.8530053305646099,0.8312044559472709
336,0.8530053305646099,0.8309559340897311
337,0.8530053305646099,0.8321494928332168
338,0.8530053305646099,0.8316772447417073
339,0.8530053305646099,0.8311252568423493
340,0.8530053305646099,0.8321800250185928
341,0.8530053305646099,0.8308567979539445
342,0.8559089035325662,0.8321446331471227
343,0.8559089035325662,0.8295174093886816
344,0.8559089035325662,0.8296367818901003
345,0.8559089035325662,0.830300847166487
346,0.8559273841130746,0.8272404692728732
347,0.8559273841130746,0.8282035389534095
348,0.8559273841130746,0.8283630972396453
349,0.8559273841130746,0.8274341089351305
350,0.8559273841130746,0.8283160287914301
351,0.8559273841130746,0.8291710735754613
352,0.8559273841130746,0.8298952857446815
353,0.8559273841130746,0.8285763772077717
354,0.8559273841130746,0.82855748177396
355,0.8559273841130746,0.8295190716685247
356,0.8559273841130746,0.8294123701199762
357,0.8559273841130746,0.8285921505434449
358,0.8559273841130746,0.8287486791214903
359,0.8559273841130746,0.8271747143837177
360,0.8559273841130746,0.8289563802498187
361,0.8559273841130746,0.8290198840573565
362,0.8559273841130746,0.828881769038487
363,0.8559273841130746,0.8280688224166508
364,0.8559273841130746,0.828369027875619
365,0.8559273841130746,0.8288445753080201
366,0.8559273841130746,0.8278609285331144
367,0.8590761696160553,0.8285401419262912
368,0.8590761696160553,0.8287059720093667
369,0.8590761696160553,0.8282262793696558
370,0.8591052734031339,0.8304318387621548
371,0.8591052734031339,0.8313110071960743
372,0.8591052734031339,0.8303201941582792
373,0.8591052734031339,0.8303681106350287
374,0.8591052734031339,0.8311452568399618
375,0.8591052734031339,0.8307790601778542
376,0.8591052734031339,0.8304481748847996
377,0.8591052734031339,0.8322219810759971
378,0.8591052734031339,0.8305137743764659
379,0.8591052734031339,0.8317290297842972
380,0.8591052734031339,0.8317915948218952
381,0.8591052734031339,0.831166214168946
382,0.8591052734031339,0.8315576366873385
383,0.8591052734031339,0.8318358175182654
384,0.8591052734031339,0.8311271056665274
385,0.8591052734031339,0.8309815021542596
386,0.8591052734031339,0.832203725128495
387,0.8591052734031339,0.8325329195719058
388,0.8591052734031339,0.8330495157469606
389,0.8591052734031339,0.8328494956767443
390,0.8591052734031339,0.8335312150485558
391,0.8591265295961259,0.8335647993033746
392,0.8591265295961259,0.8325183707750894
393,0.8591265295961259,0.8322169548504218
394,0.8591265295961259,0.8333318059376248
395,0.8591265295961259,0.8341559558817911
396,0.8591265295961259,0.8343696275810302
397,0.8606519828008578,0.8331917355910647
398,0.8606868634537235,0.8352826097826308
399,0.8606868634537235,0.8337238713087725
400,0.8606868634537235,0.8332159625095475
401,0.8606868634537235,0.8335849419044726
402,0.8606868634537235,0.8334140587752864
403,0.8606868634537235,0.8348033941851809
404,0.8606868634537235,0.834691075181069
405,0.8606868634537235,0.8353461731193573
406,0.8606991253009735,0.8329679216733991
407,0.860699336050991,0.8322619724103489
408,0.8607349612334039,0.8330309626013515
409,0.8607349612334039,0.8342727513408513
410,0.8607349612334039,0.8354957820605132
411,0.8607349612334039,0.8355420222086261
412,0.8607349612334039,0.8349564507848176
413,0.8607349612334039,0.834386634339226
414,0.8607349612334039,0.8363180006164164
415,0.8607349612334039,0.8353419966291317
416,0.8607349612334039,0.8365419670143526
417,0.8607349612334039,0.8342383610700385
418,0.8607349612334039,0.8366822829334223
419,0.8607349612334039,0.8381248184240753
420,0.8607349612334039,0.8361491466530174
421,0.8607349612334039,0.8365804778609853
422,0.8607349612334039,0.8379691894042414
423,0.8607349612334039,0.8368359908920218
424,0.8607349612334039,0.8365636485130398
425,0.8607349612334039,0.8374026819482614
426,0.8607349612334039,0.8370801748256476
427,0.8607349612334039,0.8363124966761096
428,0.8607349612334039,0.8375773882676826
429,0.8607349612334039,0.8361805228230574
430,0.8607349612334039,0.8359419934463651
431,0.8607349612334039,0.8372281739410848
432,0.8607349612334039,0.8372084544233445
433,0.8607349612334039,0.8371860471273425
434,0.8607349612334039,0.8385102482401311
435,0.8607349612334039,0.8388245370813635
436,0.8607349612334039,0.8362799632914465
437,0.8607349612334039,0.8383437048914264
438,0.8607349612334039,0.8379540115484716
439,0.8607349612334039,0.8378616517417431
440,0.8607349612334039,0.838163433628153
441,0.8607349612334039,0.8393413528951834
442,0.8607408890110221,0.8388565607421518
443,0.8607408890110221,0.8370863792095711
444,0.8607697963606427,0.8387957417185469
445,0.8607697963606427,0.8370226362872689
446,0.8607697963606427,0.8379117991213231
447,0.8607697963606427,0.8377186054041872
448,0.8607697963606427,0.838591793327599
449,0.8607697963606427,0.8373519469962638
450,0.8607697963606427,0.8380700742416421
451,0.8607697963606427,0.8375843249691296
452,0.8607697963606427,0.8390611350685623
453,0.8607697963606427,0.8385862185607535
454,0.8607697963606427,0.8381562064918561
455,0.8607697963606427,0.837993333695304
456,0.8607697963606427,0.8388228095247524
457,0.8607697963606427,0.8378059985247304
458,0.8607697963606427,0.837776856690788
459,0.8607697963606427,0.8386459768890391
460,0.8607697963606427,0.8402570368262776
461,0.8607697963606427,0.8375053159960585
462,0.8607697963606427,0.8382067465987446
463,0.8607697963606427,0.8385446387461936
464,0.8607697963606427,0.8385210373624752
465,0.8607697963606427,0.8383073111701843
466,0.8607697963606427,0.8370631444424071
467,0.8607697963606427,0.8383650206392896
468,0.8607697963606427,0.8367372475504053
469,0.8607697963606427,0.8382572738889057
470,0.8607697963606427,0.8377564008716264
471,0.8607697963606427,0.8388496149140798
472,0.8607697963606427,0.8378116355763784
473,0.8607697963606427,0.8381934668675821
474,0.8607697963606427,0.8387999407441429
475,0.8607697963606427,0.8382564141454871
476,0.8607697963606427,0.8395285966525867
477,0.8607697963606427,0.8385789582017397
478,0.8607697963606427,0.8401895439260854
479,0.8607697963606427,0.8403636559770474
480,0.8607697963606427,0.8379851296594006
481,0.8607697963606427,0.8381669233513368
482,0.8607697963606427,0.8387469344634453
483,0.8607697963606427,0.8388282802389386
484,0.8607697963606427,0.8376968396741015
485,0.8607697963606427,0.8394397871580691
486,0.8607697963606427,0.8385014202898909
487,0.8607697963606427,0.8388433754049983
488,0.8607697963606427,0.8383207678942114
489,0.8607697963606427,0.8379849811029184
490,0.8607697963606427,0.8384909314278094
491,0.8607697963606427,0.8384576052905521
492,0.8607697963606427,0.8397810905337036
493,0.8607697963606427,0.8384544940887707
494,0.8607697963606427,0.8393523723328578
495,0.8607697963606427,0.8403350123341837
496,0.8607697963606427,0.8389984794402282
497,0.8607697963606427,0.8394949114730446
498,0.8607697963606427,0.8389449864553628
499,0.8607697963606427,0.8398416380455163
